open_time,close_time,open_time_utc,close_time_utc,symbol,interval,open,high,low,close,volume,trade_count
1776673500000,1776673799999,2026-04-20T08:25:00.000Z,2026-04-20T08:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776673800000,1776674099999,2026-04-20T08:30:00.000Z,2026-04-20T08:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776674100000,1776674399999,2026-04-20T08:35:00.000Z,2026-04-20T08:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776674400000,1776674699999,2026-04-20T08:40:00.000Z,2026-04-20T08:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776674700000,1776674999999,2026-04-20T08:45:00.000Z,2026-04-20T08:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776675000000,1776675299999,2026-04-20T08:50:00.000Z,2026-04-20T08:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776675300000,1776675599999,2026-04-20T08:55:00.000Z,2026-04-20T08:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776675600000,1776675899999,2026-04-20T09:00:00.000Z,2026-04-20T09:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776675900000,1776676199999,2026-04-20T09:05:00.000Z,2026-04-20T09:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776676200000,1776676499999,2026-04-20T09:10:00.000Z,2026-04-20T09:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776676500000,1776676799999,2026-04-20T09:15:00.000Z,2026-04-20T09:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776676800000,1776677099999,2026-04-20T09:20:00.000Z,2026-04-20T09:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776677100000,1776677399999,2026-04-20T09:25:00.000Z,2026-04-20T09:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776677400000,1776677699999,2026-04-20T09:30:00.000Z,2026-04-20T09:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776677700000,1776677999999,2026-04-20T09:35:00.000Z,2026-04-20T09:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776678000000,1776678299999,2026-04-20T09:40:00.000Z,2026-04-20T09:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776678300000,1776678599999,2026-04-20T09:45:00.000Z,2026-04-20T09:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776678600000,1776678899999,2026-04-20T09:50:00.000Z,2026-04-20T09:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776678900000,1776679199999,2026-04-20T09:55:00.000Z,2026-04-20T09:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776679200000,1776679499999,2026-04-20T10:00:00.000Z,2026-04-20T10:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776679500000,1776679799999,2026-04-20T10:05:00.000Z,2026-04-20T10:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776679800000,1776680099999,2026-04-20T10:10:00.000Z,2026-04-20T10:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776680100000,1776680399999,2026-04-20T10:15:00.000Z,2026-04-20T10:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776680400000,1776680699999,2026-04-20T10:20:00.000Z,2026-04-20T10:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776680700000,1776680999999,2026-04-20T10:25:00.000Z,2026-04-20T10:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776681000000,1776681299999,2026-04-20T10:30:00.000Z,2026-04-20T10:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776681300000,1776681599999,2026-04-20T10:35:00.000Z,2026-04-20T10:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776681600000,1776681899999,2026-04-20T10:40:00.000Z,2026-04-20T10:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776681900000,1776682199999,2026-04-20T10:45:00.000Z,2026-04-20T10:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776682200000,1776682499999,2026-04-20T10:50:00.000Z,2026-04-20T10:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776682500000,1776682799999,2026-04-20T10:55:00.000Z,2026-04-20T10:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776682800000,1776683099999,2026-04-20T11:00:00.000Z,2026-04-20T11:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776683100000,1776683399999,2026-04-20T11:05:00.000Z,2026-04-20T11:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776683400000,1776683699999,2026-04-20T11:10:00.000Z,2026-04-20T11:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776683700000,1776683999999,2026-04-20T11:15:00.000Z,2026-04-20T11:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776684000000,1776684299999,2026-04-20T11:20:00.000Z,2026-04-20T11:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776684300000,1776684599999,2026-04-20T11:25:00.000Z,2026-04-20T11:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776684600000,1776684899999,2026-04-20T11:30:00.000Z,2026-04-20T11:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776684900000,1776685199999,2026-04-20T11:35:00.000Z,2026-04-20T11:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776685200000,1776685499999,2026-04-20T11:40:00.000Z,2026-04-20T11:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776685500000,1776685799999,2026-04-20T11:45:00.000Z,2026-04-20T11:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776685800000,1776686099999,2026-04-20T11:50:00.000Z,2026-04-20T11:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776686100000,1776686399999,2026-04-20T11:55:00.000Z,2026-04-20T11:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776686400000,1776686699999,2026-04-20T12:00:00.000Z,2026-04-20T12:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776686700000,1776686999999,2026-04-20T12:05:00.000Z,2026-04-20T12:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776687000000,1776687299999,2026-04-20T12:10:00.000Z,2026-04-20T12:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776687300000,1776687599999,2026-04-20T12:15:00.000Z,2026-04-20T12:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776687600000,1776687899999,2026-04-20T12:20:00.000Z,2026-04-20T12:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776687900000,1776688199999,2026-04-20T12:25:00.000Z,2026-04-20T12:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776688200000,1776688499999,2026-04-20T12:30:00.000Z,2026-04-20T12:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776688500000,1776688799999,2026-04-20T12:35:00.000Z,2026-04-20T12:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776688800000,1776689099999,2026-04-20T12:40:00.000Z,2026-04-20T12:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776689100000,1776689399999,2026-04-20T12:45:00.000Z,2026-04-20T12:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776689400000,1776689699999,2026-04-20T12:50:00.000Z,2026-04-20T12:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776689700000,1776689999999,2026-04-20T12:55:00.000Z,2026-04-20T12:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776690000000,1776690299999,2026-04-20T13:00:00.000Z,2026-04-20T13:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776690300000,1776690599999,2026-04-20T13:05:00.000Z,2026-04-20T13:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776690600000,1776690899999,2026-04-20T13:10:00.000Z,2026-04-20T13:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776690900000,1776691199999,2026-04-20T13:15:00.000Z,2026-04-20T13:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776691200000,1776691499999,2026-04-20T13:20:00.000Z,2026-04-20T13:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776691500000,1776691799999,2026-04-20T13:25:00.000Z,2026-04-20T13:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776691800000,1776692099999,2026-04-20T13:30:00.000Z,2026-04-20T13:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776692100000,1776692399999,2026-04-20T13:35:00.000Z,2026-04-20T13:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776692400000,1776692699999,2026-04-20T13:40:00.000Z,2026-04-20T13:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776692700000,1776692999999,2026-04-20T13:45:00.000Z,2026-04-20T13:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776693000000,1776693299999,2026-04-20T13:50:00.000Z,2026-04-20T13:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776693300000,1776693599999,2026-04-20T13:55:00.000Z,2026-04-20T13:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776693600000,1776693899999,2026-04-20T14:00:00.000Z,2026-04-20T14:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776693900000,1776694199999,2026-04-20T14:05:00.000Z,2026-04-20T14:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776694200000,1776694499999,2026-04-20T14:10:00.000Z,2026-04-20T14:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776694500000,1776694799999,2026-04-20T14:15:00.000Z,2026-04-20T14:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776694800000,1776695099999,2026-04-20T14:20:00.000Z,2026-04-20T14:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776695100000,1776695399999,2026-04-20T14:25:00.000Z,2026-04-20T14:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776695400000,1776695699999,2026-04-20T14:30:00.000Z,2026-04-20T14:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776695700000,1776695999999,2026-04-20T14:35:00.000Z,2026-04-20T14:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776696000000,1776696299999,2026-04-20T14:40:00.000Z,2026-04-20T14:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776696300000,1776696599999,2026-04-20T14:45:00.000Z,2026-04-20T14:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776696600000,1776696899999,2026-04-20T14:50:00.000Z,2026-04-20T14:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776696900000,1776697199999,2026-04-20T14:55:00.000Z,2026-04-20T14:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776697200000,1776697499999,2026-04-20T15:00:00.000Z,2026-04-20T15:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776697500000,1776697799999,2026-04-20T15:05:00.000Z,2026-04-20T15:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776697800000,1776698099999,2026-04-20T15:10:00.000Z,2026-04-20T15:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776698100000,1776698399999,2026-04-20T15:15:00.000Z,2026-04-20T15:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776698400000,1776698699999,2026-04-20T15:20:00.000Z,2026-04-20T15:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776698700000,1776698999999,2026-04-20T15:25:00.000Z,2026-04-20T15:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776699000000,1776699299999,2026-04-20T15:30:00.000Z,2026-04-20T15:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776699300000,1776699599999,2026-04-20T15:35:00.000Z,2026-04-20T15:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776699600000,1776699899999,2026-04-20T15:40:00.000Z,2026-04-20T15:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776699900000,1776700199999,2026-04-20T15:45:00.000Z,2026-04-20T15:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776700200000,1776700499999,2026-04-20T15:50:00.000Z,2026-04-20T15:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776700500000,1776700799999,2026-04-20T15:55:00.000Z,2026-04-20T15:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776700800000,1776701099999,2026-04-20T16:00:00.000Z,2026-04-20T16:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776701100000,1776701399999,2026-04-20T16:05:00.000Z,2026-04-20T16:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776701400000,1776701699999,2026-04-20T16:10:00.000Z,2026-04-20T16:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776701700000,1776701999999,2026-04-20T16:15:00.000Z,2026-04-20T16:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776702000000,1776702299999,2026-04-20T16:20:00.000Z,2026-04-20T16:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776702300000,1776702599999,2026-04-20T16:25:00.000Z,2026-04-20T16:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776702600000,1776702899999,2026-04-20T16:30:00.000Z,2026-04-20T16:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776702900000,1776703199999,2026-04-20T16:35:00.000Z,2026-04-20T16:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776703200000,1776703499999,2026-04-20T16:40:00.000Z,2026-04-20T16:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776703500000,1776703799999,2026-04-20T16:45:00.000Z,2026-04-20T16:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776703800000,1776704099999,2026-04-20T16:50:00.000Z,2026-04-20T16:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776704100000,1776704399999,2026-04-20T16:55:00.000Z,2026-04-20T16:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776704400000,1776704699999,2026-04-20T17:00:00.000Z,2026-04-20T17:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776704700000,1776704999999,2026-04-20T17:05:00.000Z,2026-04-20T17:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776705000000,1776705299999,2026-04-20T17:10:00.000Z,2026-04-20T17:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776705300000,1776705599999,2026-04-20T17:15:00.000Z,2026-04-20T17:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776705600000,1776705899999,2026-04-20T17:20:00.000Z,2026-04-20T17:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776705900000,1776706199999,2026-04-20T17:25:00.000Z,2026-04-20T17:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776706200000,1776706499999,2026-04-20T17:30:00.000Z,2026-04-20T17:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776706500000,1776706799999,2026-04-20T17:35:00.000Z,2026-04-20T17:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776706800000,1776707099999,2026-04-20T17:40:00.000Z,2026-04-20T17:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776707100000,1776707399999,2026-04-20T17:45:00.000Z,2026-04-20T17:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776707400000,1776707699999,2026-04-20T17:50:00.000Z,2026-04-20T17:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776707700000,1776707999999,2026-04-20T17:55:00.000Z,2026-04-20T17:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776708000000,1776708299999,2026-04-20T18:00:00.000Z,2026-04-20T18:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776708300000,1776708599999,2026-04-20T18:05:00.000Z,2026-04-20T18:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776708600000,1776708899999,2026-04-20T18:10:00.000Z,2026-04-20T18:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776708900000,1776709199999,2026-04-20T18:15:00.000Z,2026-04-20T18:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776709200000,1776709499999,2026-04-20T18:20:00.000Z,2026-04-20T18:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776709500000,1776709799999,2026-04-20T18:25:00.000Z,2026-04-20T18:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776709800000,1776710099999,2026-04-20T18:30:00.000Z,2026-04-20T18:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776710100000,1776710399999,2026-04-20T18:35:00.000Z,2026-04-20T18:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776710400000,1776710699999,2026-04-20T18:40:00.000Z,2026-04-20T18:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776710700000,1776710999999,2026-04-20T18:45:00.000Z,2026-04-20T18:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776711000000,1776711299999,2026-04-20T18:50:00.000Z,2026-04-20T18:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776711300000,1776711599999,2026-04-20T18:55:00.000Z,2026-04-20T18:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776711600000,1776711899999,2026-04-20T19:00:00.000Z,2026-04-20T19:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776711900000,1776712199999,2026-04-20T19:05:00.000Z,2026-04-20T19:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776712200000,1776712499999,2026-04-20T19:10:00.000Z,2026-04-20T19:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776712500000,1776712799999,2026-04-20T19:15:00.000Z,2026-04-20T19:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776712800000,1776713099999,2026-04-20T19:20:00.000Z,2026-04-20T19:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776713100000,1776713399999,2026-04-20T19:25:00.000Z,2026-04-20T19:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776713400000,1776713699999,2026-04-20T19:30:00.000Z,2026-04-20T19:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776713700000,1776713999999,2026-04-20T19:35:00.000Z,2026-04-20T19:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776714000000,1776714299999,2026-04-20T19:40:00.000Z,2026-04-20T19:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776714300000,1776714599999,2026-04-20T19:45:00.000Z,2026-04-20T19:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776714600000,1776714899999,2026-04-20T19:50:00.000Z,2026-04-20T19:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776714900000,1776715199999,2026-04-20T19:55:00.000Z,2026-04-20T19:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776715200000,1776715499999,2026-04-20T20:00:00.000Z,2026-04-20T20:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776715500000,1776715799999,2026-04-20T20:05:00.000Z,2026-04-20T20:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776715800000,1776716099999,2026-04-20T20:10:00.000Z,2026-04-20T20:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776716100000,1776716399999,2026-04-20T20:15:00.000Z,2026-04-20T20:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776716400000,1776716699999,2026-04-20T20:20:00.000Z,2026-04-20T20:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776716700000,1776716999999,2026-04-20T20:25:00.000Z,2026-04-20T20:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776717000000,1776717299999,2026-04-20T20:30:00.000Z,2026-04-20T20:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776717300000,1776717599999,2026-04-20T20:35:00.000Z,2026-04-20T20:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776717600000,1776717899999,2026-04-20T20:40:00.000Z,2026-04-20T20:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776717900000,1776718199999,2026-04-20T20:45:00.000Z,2026-04-20T20:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776718200000,1776718499999,2026-04-20T20:50:00.000Z,2026-04-20T20:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776718500000,1776718799999,2026-04-20T20:55:00.000Z,2026-04-20T20:59:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776718800000,1776719099999,2026-04-20T21:00:00.000Z,2026-04-20T21:04:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776719100000,1776719399999,2026-04-20T21:05:00.000Z,2026-04-20T21:09:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776719400000,1776719699999,2026-04-20T21:10:00.000Z,2026-04-20T21:14:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776719700000,1776719999999,2026-04-20T21:15:00.000Z,2026-04-20T21:19:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776720000000,1776720299999,2026-04-20T21:20:00.000Z,2026-04-20T21:24:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776720300000,1776720599999,2026-04-20T21:25:00.000Z,2026-04-20T21:29:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776720600000,1776720899999,2026-04-20T21:30:00.000Z,2026-04-20T21:34:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776720900000,1776721199999,2026-04-20T21:35:00.000Z,2026-04-20T21:39:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776721200000,1776721499999,2026-04-20T21:40:00.000Z,2026-04-20T21:44:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776721500000,1776721799999,2026-04-20T21:45:00.000Z,2026-04-20T21:49:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
1776721800000,1776722099999,2026-04-20T21:50:00.000Z,2026-04-20T21:54:59.999Z,@265,5m,72.201,72.201,72.201,72.201,0.0,0
