open_time,close_time,open_time_utc,close_time_utc,symbol,interval,open,high,low,close,volume,trade_count
1773686700000,1773687599999,2026-03-16T18:45:00.000Z,2026-03-16T18:59:59.999Z,@265,15m,73.317,73.317,73.317,73.317,0.0,0
1773687600000,1773688499999,2026-03-16T19:00:00.000Z,2026-03-16T19:14:59.999Z,@265,15m,73.317,73.317,73.317,73.317,0.0,0
1773688500000,1773689399999,2026-03-16T19:15:00.000Z,2026-03-16T19:29:59.999Z,@265,15m,73.317,73.317,73.317,73.317,0.0,0
1773689400000,1773690299999,2026-03-16T19:30:00.000Z,2026-03-16T19:44:59.999Z,@265,15m,73.41,73.41,72.81,73.038,12.13,13
1773690300000,1773691199999,2026-03-16T19:45:00.000Z,2026-03-16T19:59:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773691200000,1773692099999,2026-03-16T20:00:00.000Z,2026-03-16T20:14:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773692100000,1773692999999,2026-03-16T20:15:00.000Z,2026-03-16T20:29:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773693000000,1773693899999,2026-03-16T20:30:00.000Z,2026-03-16T20:44:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773693900000,1773694799999,2026-03-16T20:45:00.000Z,2026-03-16T20:59:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773694800000,1773695699999,2026-03-16T21:00:00.000Z,2026-03-16T21:14:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773695700000,1773696599999,2026-03-16T21:15:00.000Z,2026-03-16T21:29:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773696600000,1773697499999,2026-03-16T21:30:00.000Z,2026-03-16T21:44:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773697500000,1773698399999,2026-03-16T21:45:00.000Z,2026-03-16T21:59:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773698400000,1773699299999,2026-03-16T22:00:00.000Z,2026-03-16T22:14:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773699300000,1773700199999,2026-03-16T22:15:00.000Z,2026-03-16T22:29:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773700200000,1773701099999,2026-03-16T22:30:00.000Z,2026-03-16T22:44:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773701100000,1773701999999,2026-03-16T22:45:00.000Z,2026-03-16T22:59:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773702000000,1773702899999,2026-03-16T23:00:00.000Z,2026-03-16T23:14:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773702900000,1773703799999,2026-03-16T23:15:00.000Z,2026-03-16T23:29:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773703800000,1773704699999,2026-03-16T23:30:00.000Z,2026-03-16T23:44:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773704700000,1773705599999,2026-03-16T23:45:00.000Z,2026-03-16T23:59:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773705600000,1773706499999,2026-03-17T00:00:00.000Z,2026-03-17T00:14:59.999Z,@265,15m,73.038,73.038,73.038,73.038,0.0,0
1773706500000,1773707399999,2026-03-17T00:15:00.000Z,2026-03-17T00:29:59.999Z,@265,15m,72.975,72.975,72.975,72.975,1.64,2
1773707400000,1773708299999,2026-03-17T00:30:00.000Z,2026-03-17T00:44:59.999Z,@265,15m,72.975,72.975,72.975,72.975,0.0,0
1773708300000,1773709199999,2026-03-17T00:45:00.000Z,2026-03-17T00:59:59.999Z,@265,15m,72.975,72.975,72.975,72.975,0.0,0
1773709200000,1773710099999,2026-03-17T01:00:00.000Z,2026-03-17T01:14:59.999Z,@265,15m,72.975,72.975,72.704,72.805,3.94,6
1773710100000,1773710999999,2026-03-17T01:15:00.000Z,2026-03-17T01:29:59.999Z,@265,15m,72.805,72.805,72.805,72.805,0.0,0
1773711000000,1773711899999,2026-03-17T01:30:00.000Z,2026-03-17T01:44:59.999Z,@265,15m,72.805,73.076,72.805,73.076,1.86,3
1773711900000,1773712799999,2026-03-17T01:45:00.000Z,2026-03-17T01:59:59.999Z,@265,15m,73.076,73.331,73.076,73.331,2.26,4
1773712800000,1773713699999,2026-03-17T02:00:00.000Z,2026-03-17T02:14:59.999Z,@265,15m,73.331,73.331,73.331,73.331,0.0,0
1773713700000,1773714599999,2026-03-17T02:15:00.000Z,2026-03-17T02:29:59.999Z,@265,15m,73.331,73.331,73.331,73.331,0.0,0
1773714600000,1773715499999,2026-03-17T02:30:00.000Z,2026-03-17T02:44:59.999Z,@265,15m,73.331,73.331,73.331,73.331,0.0,0
1773715500000,1773716399999,2026-03-17T02:45:00.000Z,2026-03-17T02:59:59.999Z,@265,15m,73.331,73.331,73.331,73.331,0.0,0
1773716400000,1773717299999,2026-03-17T03:00:00.000Z,2026-03-17T03:14:59.999Z,@265,15m,73.331,73.331,73.331,73.331,0.0,0
1773717300000,1773718199999,2026-03-17T03:15:00.000Z,2026-03-17T03:29:59.999Z,@265,15m,73.331,73.331,73.331,73.331,0.0,0
1773718200000,1773719099999,2026-03-17T03:30:00.000Z,2026-03-17T03:44:59.999Z,@265,15m,73.331,73.331,73.331,73.331,0.0,0
1773719100000,1773719999999,2026-03-17T03:45:00.000Z,2026-03-17T03:59:59.999Z,@265,15m,73.331,73.331,73.331,73.331,0.0,0
1773720000000,1773720899999,2026-03-17T04:00:00.000Z,2026-03-17T04:14:59.999Z,@265,15m,73.331,73.331,73.331,73.331,0.0,0
1773720900000,1773721799999,2026-03-17T04:15:00.000Z,2026-03-17T04:29:59.999Z,@265,15m,73.331,73.889,73.331,73.889,2.3,5
1773721800000,1773722699999,2026-03-17T04:30:00.000Z,2026-03-17T04:44:59.999Z,@265,15m,74.18,74.18,74.18,74.18,1.94,2
1773722700000,1773723599999,2026-03-17T04:45:00.000Z,2026-03-17T04:59:59.999Z,@265,15m,74.18,74.18,74.18,74.18,0.0,0
1773723600000,1773724499999,2026-03-17T05:00:00.000Z,2026-03-17T05:14:59.999Z,@265,15m,74.18,74.18,74.18,74.18,0.0,0
1773724500000,1773725399999,2026-03-17T05:15:00.000Z,2026-03-17T05:29:59.999Z,@265,15m,74.18,74.18,74.18,74.18,0.0,0
1773725400000,1773726299999,2026-03-17T05:30:00.000Z,2026-03-17T05:44:59.999Z,@265,15m,74.18,74.18,74.18,74.18,0.0,0
1773726300000,1773727199999,2026-03-17T05:45:00.000Z,2026-03-17T05:59:59.999Z,@265,15m,73.767,73.767,73.183,73.183,5.91,9
1773727200000,1773728099999,2026-03-17T06:00:00.000Z,2026-03-17T06:14:59.999Z,@265,15m,73.357,73.357,73.357,73.357,0.75,2
1773728100000,1773728999999,2026-03-17T06:15:00.000Z,2026-03-17T06:29:59.999Z,@265,15m,73.357,73.357,73.357,73.357,0.0,0
1773729000000,1773729899999,2026-03-17T06:30:00.000Z,2026-03-17T06:44:59.999Z,@265,15m,73.357,73.357,73.357,73.357,0.0,0
1773729900000,1773730799999,2026-03-17T06:45:00.000Z,2026-03-17T06:59:59.999Z,@265,15m,73.357,73.357,73.357,73.357,0.0,0
1773730800000,1773731699999,2026-03-17T07:00:00.000Z,2026-03-17T07:14:59.999Z,@265,15m,73.357,73.357,73.357,73.357,0.0,0
1773731700000,1773732599999,2026-03-17T07:15:00.000Z,2026-03-17T07:29:59.999Z,@265,15m,73.357,73.357,73.357,73.357,0.0,0
1773732600000,1773733499999,2026-03-17T07:30:00.000Z,2026-03-17T07:44:59.999Z,@265,15m,73.357,73.357,73.357,73.357,1.0,2
1773733500000,1773734399999,2026-03-17T07:45:00.000Z,2026-03-17T07:59:59.999Z,@265,15m,73.357,73.357,73.357,73.357,0.0,0
1773734400000,1773735299999,2026-03-17T08:00:00.000Z,2026-03-17T08:14:59.999Z,@265,15m,73.3,73.3,73.3,73.3,2.73,3
1773735300000,1773736199999,2026-03-17T08:15:00.000Z,2026-03-17T08:29:59.999Z,@265,15m,73.3,73.3,73.3,73.3,0.0,0
1773736200000,1773737099999,2026-03-17T08:30:00.000Z,2026-03-17T08:44:59.999Z,@265,15m,73.3,73.3,73.3,73.3,0.0,0
1773737100000,1773737999999,2026-03-17T08:45:00.000Z,2026-03-17T08:59:59.999Z,@265,15m,73.3,73.3,73.3,73.3,0.0,0
1773738000000,1773738899999,2026-03-17T09:00:00.000Z,2026-03-17T09:14:59.999Z,@265,15m,72.991,72.991,72.931,72.931,2.72,2
1773738900000,1773739799999,2026-03-17T09:15:00.000Z,2026-03-17T09:29:59.999Z,@265,15m,72.931,72.931,72.931,72.931,0.0,0
1773739800000,1773740699999,2026-03-17T09:30:00.000Z,2026-03-17T09:44:59.999Z,@265,15m,72.931,72.931,72.931,72.931,0.0,0
1773740700000,1773741599999,2026-03-17T09:45:00.000Z,2026-03-17T09:59:59.999Z,@265,15m,73.106,73.106,73.106,73.106,1.8,2
1773741600000,1773742499999,2026-03-17T10:00:00.000Z,2026-03-17T10:14:59.999Z,@265,15m,73.106,73.106,73.106,73.106,0.0,0
1773742500000,1773743399999,2026-03-17T10:15:00.000Z,2026-03-17T10:29:59.999Z,@265,15m,73.106,73.106,73.106,73.106,0.0,0
1773743400000,1773744299999,2026-03-17T10:30:00.000Z,2026-03-17T10:44:59.999Z,@265,15m,73.106,73.106,73.106,73.106,0.0,0
1773744300000,1773745199999,2026-03-17T10:45:00.000Z,2026-03-17T10:59:59.999Z,@265,15m,72.715,72.715,72.715,72.715,2.16,3
1773745200000,1773746099999,2026-03-17T11:00:00.000Z,2026-03-17T11:14:59.999Z,@265,15m,72.715,72.715,72.715,72.715,0.0,0
1773746100000,1773746999999,2026-03-17T11:15:00.000Z,2026-03-17T11:29:59.999Z,@265,15m,72.813,72.813,72.813,72.813,1.86,5
1773747000000,1773747899999,2026-03-17T11:30:00.000Z,2026-03-17T11:44:59.999Z,@265,15m,72.813,72.813,72.813,72.813,0.0,0
1773747900000,1773748799999,2026-03-17T11:45:00.000Z,2026-03-17T11:59:59.999Z,@265,15m,72.813,72.813,72.813,72.813,0.0,0
1773748800000,1773749699999,2026-03-17T12:00:00.000Z,2026-03-17T12:14:59.999Z,@265,15m,72.747,72.747,72.747,72.747,2.17,3
1773749700000,1773750599999,2026-03-17T12:15:00.000Z,2026-03-17T12:29:59.999Z,@265,15m,72.846,72.846,72.846,72.846,1.7,2
1773750600000,1773751499999,2026-03-17T12:30:00.000Z,2026-03-17T12:44:59.999Z,@265,15m,72.846,72.846,72.846,72.846,0.0,0
1773751500000,1773752399999,2026-03-17T12:45:00.000Z,2026-03-17T12:59:59.999Z,@265,15m,72.846,72.846,72.846,72.846,0.0,0
1773752400000,1773753299999,2026-03-17T13:00:00.000Z,2026-03-17T13:14:59.999Z,@265,15m,72.846,72.846,72.846,72.846,0.0,0
1773753300000,1773754199999,2026-03-17T13:15:00.000Z,2026-03-17T13:29:59.999Z,@265,15m,72.846,72.846,72.846,72.846,0.0,0
1773754200000,1773755099999,2026-03-17T13:30:00.000Z,2026-03-17T13:44:59.999Z,@265,15m,72.846,73.357,72.846,73.357,0.74,4
1773755100000,1773755999999,2026-03-17T13:45:00.000Z,2026-03-17T13:59:59.999Z,@265,15m,73.357,73.357,73.357,73.357,0.0,0
1773756000000,1773756899999,2026-03-17T14:00:00.000Z,2026-03-17T14:14:59.999Z,@265,15m,73.357,73.357,73.357,73.357,0.0,0
1773756900000,1773757799999,2026-03-17T14:15:00.000Z,2026-03-17T14:29:59.999Z,@265,15m,73.357,73.357,73.357,73.357,0.0,0
1773757800000,1773758699999,2026-03-17T14:30:00.000Z,2026-03-17T14:44:59.999Z,@265,15m,73.031,73.031,73.031,73.031,1.89,4
1773758700000,1773759599999,2026-03-17T14:45:00.000Z,2026-03-17T14:59:59.999Z,@265,15m,72.755,72.755,72.755,72.755,2.15,3
1773759600000,1773760499999,2026-03-17T15:00:00.000Z,2026-03-17T15:14:59.999Z,@265,15m,72.755,72.755,72.755,72.755,0.0,0
1773760500000,1773761399999,2026-03-17T15:15:00.000Z,2026-03-17T15:29:59.999Z,@265,15m,72.48,72.48,72.48,72.48,1.82,2
1773761400000,1773762299999,2026-03-17T15:30:00.000Z,2026-03-17T15:44:59.999Z,@265,15m,72.48,72.48,71.258,71.258,8.12,15
1773762300000,1773763199999,2026-03-17T15:45:00.000Z,2026-03-17T15:59:59.999Z,@265,15m,71.568,71.568,71.513,71.513,2.66,6
1773763200000,1773764099999,2026-03-17T16:00:00.000Z,2026-03-17T16:14:59.999Z,@265,15m,71.513,71.513,71.513,71.513,0.0,0
1773764100000,1773764999999,2026-03-17T16:15:00.000Z,2026-03-17T16:29:59.999Z,@265,15m,71.513,71.513,71.513,71.513,0.0,0
1773765000000,1773765899999,2026-03-17T16:30:00.000Z,2026-03-17T16:44:59.999Z,@265,15m,71.568,71.853,71.568,71.762,3.29,5
1773765900000,1773766799999,2026-03-17T16:45:00.000Z,2026-03-17T16:59:59.999Z,@265,15m,71.762,71.762,71.762,71.762,0.0,0
1773766800000,1773767699999,2026-03-17T17:00:00.000Z,2026-03-17T17:14:59.999Z,@265,15m,71.762,71.762,71.762,71.762,0.0,0
1773767700000,1773768599999,2026-03-17T17:15:00.000Z,2026-03-17T17:29:59.999Z,@265,15m,72.077,72.077,72.077,72.077,1.7,2
1773768600000,1773769499999,2026-03-17T17:30:00.000Z,2026-03-17T17:44:59.999Z,@265,15m,72.077,72.077,72.077,72.077,0.0,0
1773769500000,1773770399999,2026-03-17T17:45:00.000Z,2026-03-17T17:59:59.999Z,@265,15m,72.077,72.333,72.077,72.333,0.28,2
1773770400000,1773771299999,2026-03-17T18:00:00.000Z,2026-03-17T18:14:59.999Z,@265,15m,72.333,72.333,72.333,72.333,0.0,0
1773771300000,1773772199999,2026-03-17T18:15:00.000Z,2026-03-17T18:29:59.999Z,@265,15m,72.333,72.333,72.333,72.333,0.0,0
1773772200000,1773773099999,2026-03-17T18:30:00.000Z,2026-03-17T18:44:59.999Z,@265,15m,72.333,72.333,72.333,72.333,0.0,0
1773773100000,1773773999999,2026-03-17T18:45:00.000Z,2026-03-17T18:59:59.999Z,@265,15m,72.333,72.333,72.333,72.333,0.0,0
1773774000000,1773774899999,2026-03-17T19:00:00.000Z,2026-03-17T19:14:59.999Z,@265,15m,72.058,72.058,72.058,72.058,1.76,4
1773774900000,1773775799999,2026-03-17T19:15:00.000Z,2026-03-17T19:29:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773775800000,1773776699999,2026-03-17T19:30:00.000Z,2026-03-17T19:44:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773776700000,1773777599999,2026-03-17T19:45:00.000Z,2026-03-17T19:59:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773777600000,1773778499999,2026-03-17T20:00:00.000Z,2026-03-17T20:14:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773778500000,1773779399999,2026-03-17T20:15:00.000Z,2026-03-17T20:29:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773779400000,1773780299999,2026-03-17T20:30:00.000Z,2026-03-17T20:44:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773780300000,1773781199999,2026-03-17T20:45:00.000Z,2026-03-17T20:59:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773781200000,1773782099999,2026-03-17T21:00:00.000Z,2026-03-17T21:14:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773782100000,1773782999999,2026-03-17T21:15:00.000Z,2026-03-17T21:29:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773783000000,1773783899999,2026-03-17T21:30:00.000Z,2026-03-17T21:44:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773783900000,1773784799999,2026-03-17T21:45:00.000Z,2026-03-17T21:59:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773784800000,1773785699999,2026-03-17T22:00:00.000Z,2026-03-17T22:14:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773785700000,1773786599999,2026-03-17T22:15:00.000Z,2026-03-17T22:29:59.999Z,@265,15m,72.058,72.058,72.058,72.058,0.0,0
1773786600000,1773787499999,2026-03-17T22:30:00.000Z,2026-03-17T22:44:59.999Z,@265,15m,72.058,72.058,71.796,71.796,1.8,3
1773787500000,1773788399999,2026-03-17T22:45:00.000Z,2026-03-17T22:59:59.999Z,@265,15m,71.984,71.984,71.984,71.984,0.2,1
1773788400000,1773789299999,2026-03-17T23:00:00.000Z,2026-03-17T23:14:59.999Z,@265,15m,71.796,71.796,71.796,71.796,0.2,1
1773789300000,1773790199999,2026-03-17T23:15:00.000Z,2026-03-17T23:29:59.999Z,@265,15m,71.796,71.796,71.796,71.796,0.0,0
1773790200000,1773791099999,2026-03-17T23:30:00.000Z,2026-03-17T23:44:59.999Z,@265,15m,71.796,71.796,71.796,71.796,0.0,0
1773791100000,1773791999999,2026-03-17T23:45:00.000Z,2026-03-17T23:59:59.999Z,@265,15m,71.796,71.796,71.796,71.796,0.0,0
1773792000000,1773792899999,2026-03-18T00:00:00.000Z,2026-03-18T00:14:59.999Z,@265,15m,72.069,72.069,71.991,71.991,1.9,2
1773792900000,1773793799999,2026-03-18T00:15:00.000Z,2026-03-18T00:29:59.999Z,@265,15m,71.991,71.991,71.991,71.991,0.0,0
1773793800000,1773794699999,2026-03-18T00:30:00.000Z,2026-03-18T00:44:59.999Z,@265,15m,71.991,71.991,71.991,71.991,0.0,0
1773794700000,1773795599999,2026-03-18T00:45:00.000Z,2026-03-18T00:59:59.999Z,@265,15m,71.991,71.991,71.991,71.991,0.0,0
1773795600000,1773796499999,2026-03-18T01:00:00.000Z,2026-03-18T01:14:59.999Z,@265,15m,72.069,72.069,71.966,71.966,2.09,5
1773796500000,1773797399999,2026-03-18T01:15:00.000Z,2026-03-18T01:29:59.999Z,@265,15m,71.966,71.966,71.966,71.966,0.0,0
1773797400000,1773798299999,2026-03-18T01:30:00.000Z,2026-03-18T01:44:59.999Z,@265,15m,72.255,72.255,72.024,72.024,2.09,4
1773798300000,1773799199999,2026-03-18T01:45:00.000Z,2026-03-18T01:59:59.999Z,@265,15m,72.024,72.024,72.024,72.024,0.0,0
1773799200000,1773800099999,2026-03-18T02:00:00.000Z,2026-03-18T02:14:59.999Z,@265,15m,72.024,72.024,72.024,72.024,0.0,0
1773800100000,1773800999999,2026-03-18T02:15:00.000Z,2026-03-18T02:29:59.999Z,@265,15m,72.024,72.024,72.024,72.024,0.0,0
1773801000000,1773801899999,2026-03-18T02:30:00.000Z,2026-03-18T02:44:59.999Z,@265,15m,72.024,72.024,72.024,72.024,0.0,0
1773801900000,1773802799999,2026-03-18T02:45:00.000Z,2026-03-18T02:59:59.999Z,@265,15m,72.024,72.024,71.258,71.258,2.11,6
1773802800000,1773803699999,2026-03-18T03:00:00.000Z,2026-03-18T03:14:59.999Z,@265,15m,71.258,71.258,71.258,71.258,0.0,0
1773803700000,1773804599999,2026-03-18T03:15:00.000Z,2026-03-18T03:29:59.999Z,@265,15m,71.281,71.281,71.281,71.281,1.71,3
1773804600000,1773805499999,2026-03-18T03:30:00.000Z,2026-03-18T03:44:59.999Z,@265,15m,71.181,71.181,71.181,71.181,0.2,1
1773805500000,1773806399999,2026-03-18T03:45:00.000Z,2026-03-18T03:59:59.999Z,@265,15m,71.181,71.181,71.181,71.181,0.0,0
1773806400000,1773807299999,2026-03-18T04:00:00.000Z,2026-03-18T04:14:59.999Z,@265,15m,71.181,71.181,71.181,71.181,0.0,0
1773807300000,1773808199999,2026-03-18T04:15:00.000Z,2026-03-18T04:29:59.999Z,@265,15m,71.181,71.181,71.181,71.181,0.0,0
1773808200000,1773809099999,2026-03-18T04:30:00.000Z,2026-03-18T04:44:59.999Z,@265,15m,71.181,71.181,71.181,71.181,0.0,0
1773809100000,1773809999999,2026-03-18T04:45:00.000Z,2026-03-18T04:59:59.999Z,@265,15m,71.181,71.181,71.181,71.181,0.0,0
1773810000000,1773810899999,2026-03-18T05:00:00.000Z,2026-03-18T05:14:59.999Z,@265,15m,71.181,71.181,71.181,71.181,0.0,0
1773810900000,1773811799999,2026-03-18T05:15:00.000Z,2026-03-18T05:29:59.999Z,@265,15m,71.281,71.559,71.279,71.47,2.83,7
1773811800000,1773812699999,2026-03-18T05:30:00.000Z,2026-03-18T05:44:59.999Z,@265,15m,71.825,71.825,71.657,71.657,4.11,8
1773812700000,1773813599999,2026-03-18T05:45:00.000Z,2026-03-18T05:59:59.999Z,@265,15m,71.657,71.657,71.657,71.657,0.0,0
1773813600000,1773814499999,2026-03-18T06:00:00.000Z,2026-03-18T06:14:59.999Z,@265,15m,71.657,71.657,71.657,71.657,0.0,0
1773814500000,1773815399999,2026-03-18T06:15:00.000Z,2026-03-18T06:29:59.999Z,@265,15m,71.825,72.054,71.825,72.054,2.09,4
1773815400000,1773816299999,2026-03-18T06:30:00.000Z,2026-03-18T06:44:59.999Z,@265,15m,72.054,72.054,72.054,72.054,0.0,0
1773816300000,1773817199999,2026-03-18T06:45:00.000Z,2026-03-18T06:59:59.999Z,@265,15m,72.054,72.054,72.054,72.054,0.0,0
1773817200000,1773818099999,2026-03-18T07:00:00.000Z,2026-03-18T07:14:59.999Z,@265,15m,72.054,72.333,72.023,72.023,2.64,4
1773818100000,1773818999999,2026-03-18T07:15:00.000Z,2026-03-18T07:29:59.999Z,@265,15m,72.023,72.023,72.023,72.023,0.0,0
1773819000000,1773819899999,2026-03-18T07:30:00.000Z,2026-03-18T07:44:59.999Z,@265,15m,72.023,72.023,72.023,72.023,0.0,0
1773819900000,1773820799999,2026-03-18T07:45:00.000Z,2026-03-18T07:59:59.999Z,@265,15m,72.05,72.05,72.05,72.05,1.88,3
1773820800000,1773821699999,2026-03-18T08:00:00.000Z,2026-03-18T08:14:59.999Z,@265,15m,72.05,72.05,72.05,72.05,0.0,0
1773821700000,1773822599999,2026-03-18T08:15:00.000Z,2026-03-18T08:29:59.999Z,@265,15m,72.05,72.05,71.797,71.797,1.98,3
1773822600000,1773823499999,2026-03-18T08:30:00.000Z,2026-03-18T08:44:59.999Z,@265,15m,71.797,71.797,71.797,71.797,0.0,0
1773823500000,1773824399999,2026-03-18T08:45:00.000Z,2026-03-18T08:59:59.999Z,@265,15m,71.797,71.797,71.797,71.797,0.0,0
1773824400000,1773825299999,2026-03-18T09:00:00.000Z,2026-03-18T09:14:59.999Z,@265,15m,71.797,71.797,71.797,71.797,0.0,0
1773825300000,1773826199999,2026-03-18T09:15:00.000Z,2026-03-18T09:29:59.999Z,@265,15m,71.797,71.797,71.797,71.797,0.0,0
1773826200000,1773827099999,2026-03-18T09:30:00.000Z,2026-03-18T09:44:59.999Z,@265,15m,72.096,72.096,72.096,72.096,1.62,2
1773827100000,1773827999999,2026-03-18T09:45:00.000Z,2026-03-18T09:59:59.999Z,@265,15m,72.096,72.096,72.096,72.096,0.0,0
1773828000000,1773828899999,2026-03-18T10:00:00.000Z,2026-03-18T10:14:59.999Z,@265,15m,72.096,72.096,72.096,72.096,0.0,0
1773828900000,1773829799999,2026-03-18T10:15:00.000Z,2026-03-18T10:29:59.999Z,@265,15m,72.096,72.096,72.096,72.096,0.0,0
1773829800000,1773830699999,2026-03-18T10:30:00.000Z,2026-03-18T10:44:59.999Z,@265,15m,72.096,72.096,72.096,72.096,0.0,0
1773830700000,1773831599999,2026-03-18T10:45:00.000Z,2026-03-18T10:59:59.999Z,@265,15m,72.096,72.096,72.096,72.096,0.0,0
1773831600000,1773832499999,2026-03-18T11:00:00.000Z,2026-03-18T11:14:59.999Z,@265,15m,72.096,72.096,72.096,72.096,0.0,0
1773832500000,1773833399999,2026-03-18T11:15:00.000Z,2026-03-18T11:29:59.999Z,@265,15m,72.096,72.096,72.096,72.096,0.0,0
1773833400000,1773834299999,2026-03-18T11:30:00.000Z,2026-03-18T11:44:59.999Z,@265,15m,71.797,71.797,71.248,71.248,2.58,6
