open_time,close_time,open_time_utc,close_time_utc,symbol,interval,open,high,low,close,volume,trade_count
1777910880000,1777910939999,2026-05-04T16:08:00.000Z,2026-05-04T16:08:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777910940000,1777910999999,2026-05-04T16:09:00.000Z,2026-05-04T16:09:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911000000,1777911059999,2026-05-04T16:10:00.000Z,2026-05-04T16:10:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911060000,1777911119999,2026-05-04T16:11:00.000Z,2026-05-04T16:11:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911120000,1777911179999,2026-05-04T16:12:00.000Z,2026-05-04T16:12:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911180000,1777911239999,2026-05-04T16:13:00.000Z,2026-05-04T16:13:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911240000,1777911299999,2026-05-04T16:14:00.000Z,2026-05-04T16:14:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911300000,1777911359999,2026-05-04T16:15:00.000Z,2026-05-04T16:15:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911360000,1777911419999,2026-05-04T16:16:00.000Z,2026-05-04T16:16:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911420000,1777911479999,2026-05-04T16:17:00.000Z,2026-05-04T16:17:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911480000,1777911539999,2026-05-04T16:18:00.000Z,2026-05-04T16:18:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911540000,1777911599999,2026-05-04T16:19:00.000Z,2026-05-04T16:19:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911600000,1777911659999,2026-05-04T16:20:00.000Z,2026-05-04T16:20:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911660000,1777911719999,2026-05-04T16:21:00.000Z,2026-05-04T16:21:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911720000,1777911779999,2026-05-04T16:22:00.000Z,2026-05-04T16:22:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911780000,1777911839999,2026-05-04T16:23:00.000Z,2026-05-04T16:23:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911840000,1777911899999,2026-05-04T16:24:00.000Z,2026-05-04T16:24:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911900000,1777911959999,2026-05-04T16:25:00.000Z,2026-05-04T16:25:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777911960000,1777912019999,2026-05-04T16:26:00.000Z,2026-05-04T16:26:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912020000,1777912079999,2026-05-04T16:27:00.000Z,2026-05-04T16:27:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912080000,1777912139999,2026-05-04T16:28:00.000Z,2026-05-04T16:28:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912140000,1777912199999,2026-05-04T16:29:00.000Z,2026-05-04T16:29:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912200000,1777912259999,2026-05-04T16:30:00.000Z,2026-05-04T16:30:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912260000,1777912319999,2026-05-04T16:31:00.000Z,2026-05-04T16:31:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912320000,1777912379999,2026-05-04T16:32:00.000Z,2026-05-04T16:32:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912380000,1777912439999,2026-05-04T16:33:00.000Z,2026-05-04T16:33:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912440000,1777912499999,2026-05-04T16:34:00.000Z,2026-05-04T16:34:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912500000,1777912559999,2026-05-04T16:35:00.000Z,2026-05-04T16:35:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912560000,1777912619999,2026-05-04T16:36:00.000Z,2026-05-04T16:36:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912620000,1777912679999,2026-05-04T16:37:00.000Z,2026-05-04T16:37:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912680000,1777912739999,2026-05-04T16:38:00.000Z,2026-05-04T16:38:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912740000,1777912799999,2026-05-04T16:39:00.000Z,2026-05-04T16:39:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912800000,1777912859999,2026-05-04T16:40:00.000Z,2026-05-04T16:40:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912860000,1777912919999,2026-05-04T16:41:00.000Z,2026-05-04T16:41:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912920000,1777912979999,2026-05-04T16:42:00.000Z,2026-05-04T16:42:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777912980000,1777913039999,2026-05-04T16:43:00.000Z,2026-05-04T16:43:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913040000,1777913099999,2026-05-04T16:44:00.000Z,2026-05-04T16:44:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913100000,1777913159999,2026-05-04T16:45:00.000Z,2026-05-04T16:45:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913160000,1777913219999,2026-05-04T16:46:00.000Z,2026-05-04T16:46:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913220000,1777913279999,2026-05-04T16:47:00.000Z,2026-05-04T16:47:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913280000,1777913339999,2026-05-04T16:48:00.000Z,2026-05-04T16:48:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913340000,1777913399999,2026-05-04T16:49:00.000Z,2026-05-04T16:49:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913400000,1777913459999,2026-05-04T16:50:00.000Z,2026-05-04T16:50:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913460000,1777913519999,2026-05-04T16:51:00.000Z,2026-05-04T16:51:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913520000,1777913579999,2026-05-04T16:52:00.000Z,2026-05-04T16:52:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913580000,1777913639999,2026-05-04T16:53:00.000Z,2026-05-04T16:53:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913640000,1777913699999,2026-05-04T16:54:00.000Z,2026-05-04T16:54:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913700000,1777913759999,2026-05-04T16:55:00.000Z,2026-05-04T16:55:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913760000,1777913819999,2026-05-04T16:56:00.000Z,2026-05-04T16:56:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913820000,1777913879999,2026-05-04T16:57:00.000Z,2026-05-04T16:57:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913880000,1777913939999,2026-05-04T16:58:00.000Z,2026-05-04T16:58:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777913940000,1777913999999,2026-05-04T16:59:00.000Z,2026-05-04T16:59:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914000000,1777914059999,2026-05-04T17:00:00.000Z,2026-05-04T17:00:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914060000,1777914119999,2026-05-04T17:01:00.000Z,2026-05-04T17:01:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914120000,1777914179999,2026-05-04T17:02:00.000Z,2026-05-04T17:02:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914180000,1777914239999,2026-05-04T17:03:00.000Z,2026-05-04T17:03:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914240000,1777914299999,2026-05-04T17:04:00.000Z,2026-05-04T17:04:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914300000,1777914359999,2026-05-04T17:05:00.000Z,2026-05-04T17:05:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914360000,1777914419999,2026-05-04T17:06:00.000Z,2026-05-04T17:06:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914420000,1777914479999,2026-05-04T17:07:00.000Z,2026-05-04T17:07:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914480000,1777914539999,2026-05-04T17:08:00.000Z,2026-05-04T17:08:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914540000,1777914599999,2026-05-04T17:09:00.000Z,2026-05-04T17:09:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914600000,1777914659999,2026-05-04T17:10:00.000Z,2026-05-04T17:10:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914660000,1777914719999,2026-05-04T17:11:00.000Z,2026-05-04T17:11:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914720000,1777914779999,2026-05-04T17:12:00.000Z,2026-05-04T17:12:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914780000,1777914839999,2026-05-04T17:13:00.000Z,2026-05-04T17:13:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914840000,1777914899999,2026-05-04T17:14:00.000Z,2026-05-04T17:14:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914900000,1777914959999,2026-05-04T17:15:00.000Z,2026-05-04T17:15:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777914960000,1777915019999,2026-05-04T17:16:00.000Z,2026-05-04T17:16:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915020000,1777915079999,2026-05-04T17:17:00.000Z,2026-05-04T17:17:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915080000,1777915139999,2026-05-04T17:18:00.000Z,2026-05-04T17:18:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915140000,1777915199999,2026-05-04T17:19:00.000Z,2026-05-04T17:19:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915200000,1777915259999,2026-05-04T17:20:00.000Z,2026-05-04T17:20:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915260000,1777915319999,2026-05-04T17:21:00.000Z,2026-05-04T17:21:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915320000,1777915379999,2026-05-04T17:22:00.000Z,2026-05-04T17:22:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915380000,1777915439999,2026-05-04T17:23:00.000Z,2026-05-04T17:23:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915440000,1777915499999,2026-05-04T17:24:00.000Z,2026-05-04T17:24:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915500000,1777915559999,2026-05-04T17:25:00.000Z,2026-05-04T17:25:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915560000,1777915619999,2026-05-04T17:26:00.000Z,2026-05-04T17:26:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915620000,1777915679999,2026-05-04T17:27:00.000Z,2026-05-04T17:27:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915680000,1777915739999,2026-05-04T17:28:00.000Z,2026-05-04T17:28:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915740000,1777915799999,2026-05-04T17:29:00.000Z,2026-05-04T17:29:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915800000,1777915859999,2026-05-04T17:30:00.000Z,2026-05-04T17:30:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915860000,1777915919999,2026-05-04T17:31:00.000Z,2026-05-04T17:31:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915920000,1777915979999,2026-05-04T17:32:00.000Z,2026-05-04T17:32:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777915980000,1777916039999,2026-05-04T17:33:00.000Z,2026-05-04T17:33:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916040000,1777916099999,2026-05-04T17:34:00.000Z,2026-05-04T17:34:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916100000,1777916159999,2026-05-04T17:35:00.000Z,2026-05-04T17:35:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916160000,1777916219999,2026-05-04T17:36:00.000Z,2026-05-04T17:36:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916220000,1777916279999,2026-05-04T17:37:00.000Z,2026-05-04T17:37:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916280000,1777916339999,2026-05-04T17:38:00.000Z,2026-05-04T17:38:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916340000,1777916399999,2026-05-04T17:39:00.000Z,2026-05-04T17:39:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916400000,1777916459999,2026-05-04T17:40:00.000Z,2026-05-04T17:40:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916460000,1777916519999,2026-05-04T17:41:00.000Z,2026-05-04T17:41:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916520000,1777916579999,2026-05-04T17:42:00.000Z,2026-05-04T17:42:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916580000,1777916639999,2026-05-04T17:43:00.000Z,2026-05-04T17:43:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916640000,1777916699999,2026-05-04T17:44:00.000Z,2026-05-04T17:44:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916700000,1777916759999,2026-05-04T17:45:00.000Z,2026-05-04T17:45:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916760000,1777916819999,2026-05-04T17:46:00.000Z,2026-05-04T17:46:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916820000,1777916879999,2026-05-04T17:47:00.000Z,2026-05-04T17:47:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916880000,1777916939999,2026-05-04T17:48:00.000Z,2026-05-04T17:48:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777916940000,1777916999999,2026-05-04T17:49:00.000Z,2026-05-04T17:49:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917000000,1777917059999,2026-05-04T17:50:00.000Z,2026-05-04T17:50:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917060000,1777917119999,2026-05-04T17:51:00.000Z,2026-05-04T17:51:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917120000,1777917179999,2026-05-04T17:52:00.000Z,2026-05-04T17:52:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917180000,1777917239999,2026-05-04T17:53:00.000Z,2026-05-04T17:53:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917240000,1777917299999,2026-05-04T17:54:00.000Z,2026-05-04T17:54:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917300000,1777917359999,2026-05-04T17:55:00.000Z,2026-05-04T17:55:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917360000,1777917419999,2026-05-04T17:56:00.000Z,2026-05-04T17:56:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917420000,1777917479999,2026-05-04T17:57:00.000Z,2026-05-04T17:57:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917480000,1777917539999,2026-05-04T17:58:00.000Z,2026-05-04T17:58:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917540000,1777917599999,2026-05-04T17:59:00.000Z,2026-05-04T17:59:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917600000,1777917659999,2026-05-04T18:00:00.000Z,2026-05-04T18:00:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917660000,1777917719999,2026-05-04T18:01:00.000Z,2026-05-04T18:01:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917720000,1777917779999,2026-05-04T18:02:00.000Z,2026-05-04T18:02:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917780000,1777917839999,2026-05-04T18:03:00.000Z,2026-05-04T18:03:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917840000,1777917899999,2026-05-04T18:04:00.000Z,2026-05-04T18:04:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917900000,1777917959999,2026-05-04T18:05:00.000Z,2026-05-04T18:05:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777917960000,1777918019999,2026-05-04T18:06:00.000Z,2026-05-04T18:06:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918020000,1777918079999,2026-05-04T18:07:00.000Z,2026-05-04T18:07:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918080000,1777918139999,2026-05-04T18:08:00.000Z,2026-05-04T18:08:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918140000,1777918199999,2026-05-04T18:09:00.000Z,2026-05-04T18:09:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918200000,1777918259999,2026-05-04T18:10:00.000Z,2026-05-04T18:10:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918260000,1777918319999,2026-05-04T18:11:00.000Z,2026-05-04T18:11:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918320000,1777918379999,2026-05-04T18:12:00.000Z,2026-05-04T18:12:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918380000,1777918439999,2026-05-04T18:13:00.000Z,2026-05-04T18:13:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918440000,1777918499999,2026-05-04T18:14:00.000Z,2026-05-04T18:14:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918500000,1777918559999,2026-05-04T18:15:00.000Z,2026-05-04T18:15:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918560000,1777918619999,2026-05-04T18:16:00.000Z,2026-05-04T18:16:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918620000,1777918679999,2026-05-04T18:17:00.000Z,2026-05-04T18:17:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918680000,1777918739999,2026-05-04T18:18:00.000Z,2026-05-04T18:18:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918740000,1777918799999,2026-05-04T18:19:00.000Z,2026-05-04T18:19:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918800000,1777918859999,2026-05-04T18:20:00.000Z,2026-05-04T18:20:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918860000,1777918919999,2026-05-04T18:21:00.000Z,2026-05-04T18:21:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918920000,1777918979999,2026-05-04T18:22:00.000Z,2026-05-04T18:22:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777918980000,1777919039999,2026-05-04T18:23:00.000Z,2026-05-04T18:23:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919040000,1777919099999,2026-05-04T18:24:00.000Z,2026-05-04T18:24:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919100000,1777919159999,2026-05-04T18:25:00.000Z,2026-05-04T18:25:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919160000,1777919219999,2026-05-04T18:26:00.000Z,2026-05-04T18:26:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919220000,1777919279999,2026-05-04T18:27:00.000Z,2026-05-04T18:27:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919280000,1777919339999,2026-05-04T18:28:00.000Z,2026-05-04T18:28:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919340000,1777919399999,2026-05-04T18:29:00.000Z,2026-05-04T18:29:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919400000,1777919459999,2026-05-04T18:30:00.000Z,2026-05-04T18:30:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919460000,1777919519999,2026-05-04T18:31:00.000Z,2026-05-04T18:31:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919520000,1777919579999,2026-05-04T18:32:00.000Z,2026-05-04T18:32:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919580000,1777919639999,2026-05-04T18:33:00.000Z,2026-05-04T18:33:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919640000,1777919699999,2026-05-04T18:34:00.000Z,2026-05-04T18:34:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919700000,1777919759999,2026-05-04T18:35:00.000Z,2026-05-04T18:35:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919760000,1777919819999,2026-05-04T18:36:00.000Z,2026-05-04T18:36:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919820000,1777919879999,2026-05-04T18:37:00.000Z,2026-05-04T18:37:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919880000,1777919939999,2026-05-04T18:38:00.000Z,2026-05-04T18:38:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777919940000,1777919999999,2026-05-04T18:39:00.000Z,2026-05-04T18:39:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920000000,1777920059999,2026-05-04T18:40:00.000Z,2026-05-04T18:40:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920060000,1777920119999,2026-05-04T18:41:00.000Z,2026-05-04T18:41:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920120000,1777920179999,2026-05-04T18:42:00.000Z,2026-05-04T18:42:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920180000,1777920239999,2026-05-04T18:43:00.000Z,2026-05-04T18:43:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920240000,1777920299999,2026-05-04T18:44:00.000Z,2026-05-04T18:44:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920300000,1777920359999,2026-05-04T18:45:00.000Z,2026-05-04T18:45:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920360000,1777920419999,2026-05-04T18:46:00.000Z,2026-05-04T18:46:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920420000,1777920479999,2026-05-04T18:47:00.000Z,2026-05-04T18:47:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920480000,1777920539999,2026-05-04T18:48:00.000Z,2026-05-04T18:48:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920540000,1777920599999,2026-05-04T18:49:00.000Z,2026-05-04T18:49:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920600000,1777920659999,2026-05-04T18:50:00.000Z,2026-05-04T18:50:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920660000,1777920719999,2026-05-04T18:51:00.000Z,2026-05-04T18:51:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920720000,1777920779999,2026-05-04T18:52:00.000Z,2026-05-04T18:52:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920780000,1777920839999,2026-05-04T18:53:00.000Z,2026-05-04T18:53:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920840000,1777920899999,2026-05-04T18:54:00.000Z,2026-05-04T18:54:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920900000,1777920959999,2026-05-04T18:55:00.000Z,2026-05-04T18:55:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777920960000,1777921019999,2026-05-04T18:56:00.000Z,2026-05-04T18:56:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921020000,1777921079999,2026-05-04T18:57:00.000Z,2026-05-04T18:57:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921080000,1777921139999,2026-05-04T18:58:00.000Z,2026-05-04T18:58:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921140000,1777921199999,2026-05-04T18:59:00.000Z,2026-05-04T18:59:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921200000,1777921259999,2026-05-04T19:00:00.000Z,2026-05-04T19:00:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921260000,1777921319999,2026-05-04T19:01:00.000Z,2026-05-04T19:01:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921320000,1777921379999,2026-05-04T19:02:00.000Z,2026-05-04T19:02:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921380000,1777921439999,2026-05-04T19:03:00.000Z,2026-05-04T19:03:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921440000,1777921499999,2026-05-04T19:04:00.000Z,2026-05-04T19:04:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921500000,1777921559999,2026-05-04T19:05:00.000Z,2026-05-04T19:05:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921560000,1777921619999,2026-05-04T19:06:00.000Z,2026-05-04T19:06:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921620000,1777921679999,2026-05-04T19:07:00.000Z,2026-05-04T19:07:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921680000,1777921739999,2026-05-04T19:08:00.000Z,2026-05-04T19:08:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921740000,1777921799999,2026-05-04T19:09:00.000Z,2026-05-04T19:09:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921800000,1777921859999,2026-05-04T19:10:00.000Z,2026-05-04T19:10:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921860000,1777921919999,2026-05-04T19:11:00.000Z,2026-05-04T19:11:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921920000,1777921979999,2026-05-04T19:12:00.000Z,2026-05-04T19:12:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777921980000,1777922039999,2026-05-04T19:13:00.000Z,2026-05-04T19:13:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777922040000,1777922099999,2026-05-04T19:14:00.000Z,2026-05-04T19:14:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
1777922100000,1777922159999,2026-05-04T19:15:00.000Z,2026-05-04T19:15:59.999Z,@265,1m,62.184,62.184,62.184,62.184,0.0,0
